model,graph_size,auroc,auprc,f1,latency_ms
cv_pfa_analytic,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,32.07066324022081
cv_pfa_analytic,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,29.57206302218967
cv_pfa_mlp,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,31.571997536553276
cv_pfa_mlp,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,32.83402654859755
fuzzy_gat,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,12.460205290052626
fuzzy_gat,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,11.21309068467882
gat,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,8.917146258884006
gat,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,10.111305448744032
physics_percolation,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,2.5069978502061634
physics_percolation,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,3.3048258887396917
sage,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,6.185452143351237
sage,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,6.516748004489475
temporal_gnn,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,5.832115809122722
temporal_gnn,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,7.395426432291667
vanilla_hgt,medium,0.8134359088278976,0.7424277350068721,0.6766718045455653,13.251490063137478
vanilla_hgt,small,0.8134359088278976,0.7424277350068721,0.6766718045455653,15.058755874633789
