run_id,model,dropout,graph_size,seed,auroc,auprc,ece,f1,cascade_size_mae,radius_hops_error,auroc_ci,latency_ms,peak_memory_mb
run_1784559402258_42_1d4092,cv_pfa_analytic,0.0,small,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",67.31104850769043,0.0
run_1784559402414_101_1d4092,cv_pfa_analytic,0.0,small,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",24.601221084594727,0.0
run_1784559402535_2026_1d4092,cv_pfa_analytic,0.0,small,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",25.787353515625,0.0
run_1784559402664_42_1d4092,cv_pfa_analytic,0.0,medium,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",31.630516052246094,0.0
run_1784559402788_101_1d4092,cv_pfa_analytic,0.0,medium,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",28.82099151611328,0.0
run_1784559402910_2026_1d4092,cv_pfa_analytic,0.0,medium,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",27.770042419433594,0.0
run_1784559403032_42_1d4092,cv_pfa_analytic,0.2,small,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",21.829605102539062,0.0
run_1784559403143_101_1d4092,cv_pfa_analytic,0.2,small,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",20.520925521850586,0.0
run_1784559403255_2026_1d4092,cv_pfa_analytic,0.2,small,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",24.034500122070312,0.0
run_1784559403378_42_1d4092,cv_pfa_analytic,0.2,medium,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",34.43121910095215,0.0
run_1784559403509_101_1d4092,cv_pfa_analytic,0.2,medium,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",31.105518341064453,0.0
run_1784559403644_2026_1d4092,cv_pfa_analytic,0.2,medium,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",28.273820877075195,0.0
run_1784559403765_42_1d4092,cv_pfa_analytic,0.5,small,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",30.653715133666992,0.0
run_1784559403891_101_1d4092,cv_pfa_analytic,0.5,small,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",22.736310958862305,0.0
run_1784559404018_2026_1d4092,cv_pfa_analytic,0.5,small,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",28.673887252807617,0.0
run_1784559404155_42_1d4092,cv_pfa_analytic,0.5,medium,42,0.8605079115385719,0.6710349912487622,0.265939859118512,0.6452560399464918,4.165228822139361,0.7670719656255488,"[0.8605079115385719, 0.8605079115385719]",32.733917236328125,0.0
run_1784559404308_101_1d4092,cv_pfa_analytic,0.5,medium,101,0.8132621405926151,0.7001613056283139,0.31775318311755046,0.7767161136698112,1.2587111530072284,1.0224057324429858,"[0.8132621405926151, 0.8132621405926151]",34.91044044494629,0.0
run_1784559404465_2026_1d4092,cv_pfa_analytic,0.5,medium,2026,0.7665376743525059,0.8560869081435403,0.31488536745867723,0.6080432600203928,1.8194310471085384,0.14254162141143473,"[0.7665376743525059, 0.7665376743525059]",38.959503173828125,0.0
